XRF_TrueSurface,age_BP_1950,RABD_660670,RABD_660670norm,RABD_671,RABD_715,RABD_845,RABD_620,RMean,TChl_ug_gsed,TChl_ug_gTOC
932.8,11643.95302,1.058981685,5.744662247,1.018501798,0.995905247,0.997951202,1.001118326,0.169647573,21.33636689,687.3911559
933.3,11649.39442,1.063999775,6.373374494,1.020094719,0.99581927,0.997960607,1.002485393,0.154562831,23.07457292,756.1699572
933.8,11654.83582,1.063569551,5.827904157,1.02090382,0.995567056,0.998115427,1.002304157,0.167104584,22.92554825,764.4271676
934.3,11660.27722,1.063350222,5.861231222,1.020390222,0.9959232,0.997967178,1.001982733,0.166217489,22.84957555,775.4575779
934.8,11665.71862,1.062963146,6.080883708,1.020082697,0.996153202,0.99764418,1.002196348,0.161837989,22.71549702,784.8801359
935.3,11671.16002,1.057371414,6.094892089,1.018939143,0.996096731,0.997499684,1.001629175,0.160957145,20.7785884,731.2081452
935.8,11676.60142,1.059872122,5.970243686,1.01949226,0.995920339,0.997634097,1.00143799,0.163422906,21.64480357,776.0157437
936.3,11682.04282,1.059289438,5.861198539,1.01920725,0.996225786,0.997503139,1.001609562,0.166571052,21.44296871,783.5150378
#NV,#NV,1.065014821,6.28423335,1.021369666,0.995413338,0.997295014,1.002119067,0.156176904,23.42617252,#NV
936.8,11687.48422,1.069608598,7.142624218,1.022088698,0.995722192,0.996698486,1.002132213,0.141588787,25.01740157,931.986776
937.3,11692.92562,1.064978802,6.46075327,1.02206253,0.995756246,0.996986316,1.002092491,0.15412508,23.413696,889.6281903
937.8,11698.36702,1.06716791,5.866503774,1.022137925,0.995266088,0.997786941,1.002713253,0.167508245,24.1719767,937.1180498
938.3,11703.80842,1.068890328,5.899003854,1.022718427,0.995553527,0.997563395,1.003519122,0.166628681,24.76860158,980.1822964
938.8,11709.24982,1.067008175,5.844040409,1.023548991,0.995518613,0.997331526,1.003708384,0.168018281,24.11664646,974.614142
939.3,11714.69122,1.069304853,5.916937257,1.0230459,0.995645775,0.997329656,1.004566305,0.165935587,24.91218808,1028.568708
939.8,11720.13262,1.069963802,6.009593266,1.023064175,0.995505959,0.997467795,1.004700023,0.163570003,25.14044015,1060.971502
940.3,11723.91517,1.072179594,6.59391804,1.023140149,0.995901535,0.997923226,1.00537701,0.149346599,25.90796375,1118.114864
940.8,11726.59181,1.071475437,6.151679897,1.022672671,0.995511902,0.997871853,1.005254715,0.159533425,25.66405237,1133.243698
941.3,11729.26846,1.07162964,6.069168291,1.022908813,0.996072911,0.99712767,1.004446993,0.161663714,25.71746639,1162.530291
941.8,11731.9451,1.072899071,6.261868533,1.022745014,0.996233105,0.997426699,1.005207918,0.156163056,26.15718192,1211.126013
942.3,11734.62175,1.069296023,6.089619316,1.021675314,0.995551805,0.997258685,1.00481698,0.160732283,24.90912936,1182.049023
942.8,11737.29839,1.071940228,6.390140204,1.021637953,0.996305929,0.99713546,1.005225387,0.15314955,25.82505025,1256.799148
943.3,11739.97504,1.074015553,6.386553456,1.022961124,0.996320205,0.997690942,1.00508619,0.153545156,26.5439181,1325.624794
943.8,11742.65168,1.067969469,5.990441567,1.021624661,0.996047129,0.997690554,1.005111367,0.163789972,24.44962705,1253.882598
944.3,11745.32833,1.065481125,5.862685699,1.021184606,0.996139574,0.997612565,1.004807423,0.166938151,23.58769451,1243.121563
944.8,11748.00497,1.065291348,6.007710808,1.020433247,0.995791485,0.997813241,1.004089128,0.162647427,23.52195833,1274.902891
945.3,11750.68162,1.066543166,6.131642525,1.020810014,0.995952135,0.997702803,1.004400264,0.15960575,23.95557298,1099.560415
945.8,11753.35826,1.067409369,6.183694826,1.020316002,0.996211642,0.997284454,1.004124182,0.158057376,24.25561524,965.4744752
946.3,11756.03491,1.073528146,6.173986906,1.021752063,0.996593443,0.997402088,1.005091273,0.158285572,26.37508618,926.7585931
946.8,11758.71155,1.072789012,5.934949054,1.022688598,0.996822336,0.99734714,1.004685233,0.164965107,26.11905899,821.4573843
947.3,11761.3882,1.073896671,5.838725166,1.0230069,0.996727739,0.997277234,1.004922748,0.167525694,26.5027387,754.3652942
947.8,11764.06484,1.080938407,6.217947454,1.024873059,0.996820353,0.997458409,1.005109097,0.157338937,28.94191148,752.3437438
948.3,11766.74149,1.080257315,6.017529281,1.024257659,0.996250276,0.997107781,1.004854941,0.163168312,28.70598922,686.6558041
948.8,11769.41813,1.079539662,5.929668524,1.024972112,0.996297315,0.997354917,1.005127602,0.165263386,28.4574029,630.3974769
949.3,11772.09478,1.085952821,6.17912233,1.026008932,0.996498938,0.997360044,1.005403959,0.158782732,30.6788443,632.8340254
949.8,11774.77142,1.085431452,6.218633502,1.0257631,0.996473003,0.99756619,1.006070752,0.1579471,30.49824823,588.5988272
950.3,11780.4625,1.083508026,6.226268618,1.02481738,0.997241883,0.997808038,1.005182326,0.157209435,29.83199669,540.9099787
950.8,11788.1632,1.091187481,7.045503784,1.026993302,0.997744085,0.997474494,1.005928151,0.143784235,32.49206744,555.5339119
951.3,11795.8639,1.090390676,6.723716993,1.027606704,0.995948317,0.997688379,1.005703284,0.147609024,32.21606364,521.0889476
951.8,11803.5646,1.095511901,6.794145453,1.02819554,0.996572558,0.997420855,1.006366752,0.14476702,33.98999476,521.6309566
952.3,11811.2653,1.092905288,6.817865011,1.028003242,0.996490393,0.9972065,1.007024905,0.144182022,33.08709502,483.0409142
952.8,11818.966,1.093592259,6.906381105,1.02733431,0.996137897,0.997875064,1.006365048,0.142639993,33.32505361,463.9175545
953.3,11826.6667,1.091775928,6.738919077,1.027922359,0.996322218,0.997883312,1.006258314,0.146838791,32.69589855,434.9565129
953.8,11834.3674,1.098395421,7.018132152,1.029442287,0.99653334,0.997991758,1.006758414,0.141067853,34.9888114,445.6776007
954.3,11842.0681,1.11122463,7.485396404,1.034289331,0.996206481,0.997727006,1.00670923,0.134028901,39.43269511,481.8060702
954.8,11849.7688,1.131987491,8.496676716,1.039903434,0.996926709,0.997878839,1.006720638,0.119823863,46.62470072,547.3667612
955.3,11857.4695,1.137167637,9.162631037,1.041529403,0.996191183,0.998098027,1.008121806,0.111084758,48.41904108,571.1488864
955.8,11865.1702,1.139834267,8.479003081,1.042671924,0.99612234,0.998247247,1.006495102,0.119328808,49.34272955,584.839945
956.3,11872.8709,1.143871011,8.351757596,1.045113396,0.995325492,0.998028634,1.006742219,0.122230244,50.74100931,604.3154295
956.8,11880.5716,1.158991452,9.481959974,1.048204468,0.995528537,0.998152732,1.008019314,0.108613486,55.97854834,669.9263353
957.3,11888.2723,1.179407157,13.45623856,1.051913134,0.997374307,0.998510066,1.011368602,0.082198189,63.05030331,758.2346868
957.8,11895.973,1.171774642,11.19771398,1.051594282,0.996649304,0.998712568,1.011138152,0.09445774,60.40649156,729.9976153
958.3,11903.6737,1.227349451,13.87250795,1.068657373,0.998946608,0.998357996,1.022750034,0.077499844,79.65693756,967.3713226
958.8,11911.3744,1.250285049,13.77616073,1.07773057,0.997846811,0.999059777,1.027794056,0.078375307,87.60155316,1069.113217
959.3,11919.0751,1.232027768,15.09567366,1.069495834,0.998053166,0.998195891,1.025844994,0.071623984,81.27745045,996.8616163
959.8,11926.7758,1.248475124,14.34823384,1.076950504,0.997319877,0.999172797,1.024766487,0.076078249,86.97461708,1072.064617
960.3,11937.9406,1.249872828,13.51064541,1.079019163,0.995139859,0.999567076,1.022219122,0.081543843,87.45876493,1083.443443
960.8,11951.4148,1.19462596,7.972441151,1.07075111,0.993978538,1.00147498,1.018131004,0.137347313,68.32191365,850.6449698
961.3,11964.889,1.145219989,5.417707325,1.060323221,0.992904931,1.004236676,1.013297163,0.194310306,51.20827912,640.8036263
961.8,11978.3632,1.111370471,4.576600102,1.051114422,0.993208457,1.004591673,1.007253039,0.227397922,39.48321281,496.5979158
962.3,11991.8374,1.09673433,4.450238152,1.04828126,0.992252441,1.004285416,1.011552668,0.232650712,34.41342949,435.0500975
#NV,#NV,1.106562035,4.427371405,1.052833123,0.991939091,1.003936561,1.014139121,0.235062611,37.81762827,#NV
#NV,#NV,1.09966168,4.428863396,1.047216223,0.993560593,1.004674368,1.015281642,0.233772073,35.42742812,#NV
#NV,#NV,1.096606133,4.238385551,1.045126367,0.993688556,1.004665009,1.015477709,0.241781206,34.36902346,#NV
#NV,#NV,1.089576476,3.991448924,1.043866468,0.993518889,1.004686622,1.015889762,0.256076709,31.93403462,#NV
#NV,#NV,1.083385787,4.36482391,1.035085721,0.995338636,1.003099175,1.011612428,0.23338447,29.78965456,#NV
#NV,#NV,1.077306384,4.128881712,1.035130954,0.994894713,1.003983449,1.01337072,0.248442734,27.68382244,#NV
#NV,#NV,1.098658229,4.007211573,1.044333108,0.995189603,1.005130493,1.015256991,0.25439804,35.07984484,#NV
#NV,#NV,1.113265946,4.317726388,1.052917019,0.993711765,1.005612228,1.01820879,0.237956843,40.13978239,#NV
#NV,#NV,1.089960489,4.688420687,1.034371723,0.996699544,1.003566969,1.009932205,0.217205419,32.06705215,#NV
#NV,#NV,1.103755015,4.086270768,1.046223359,0.994714581,1.004864527,1.01444501,0.249550748,36.84531018,#NV
#NV,#NV,1.081385625,3.963939306,1.037528309,0.995011737,1.005596131,1.010705264,0.256039787,29.09682233,#NV
#NV,#NV,1.08593987,4.344753078,1.040183412,0.994268151,1.004098423,1.015192413,0.235754246,30.674358,#NV
#NV,#NV,1.090389166,4.147874986,1.04224615,0.994224945,1.004358325,1.016391581,0.246635923,32.21554059,#NV
#NV,#NV,1.100523235,4.255134975,1.04675213,0.993649829,1.004845482,1.018406007,0.241388229,35.72586038,#NV
#NV,#NV,1.081619255,4.2711539,1.041409311,0.993328684,1.004072642,1.015088501,0.23832626,29.17774899,#NV
#NV,#NV,1.085917581,4.244999752,1.043165574,0.992981088,1.004524206,1.015212296,0.242425899,30.66663729,#NV
#NV,#NV,1.106575293,4.826000236,1.053729482,0.992070064,1.00475152,1.017645145,0.215799034,37.82222077,#NV
#NV,#NV,1.107623208,4.678163202,1.052256129,0.992510309,1.004192062,1.015162251,0.222421215,38.18520568,#NV
#NV,#NV,1.100565508,4.420006061,1.048195907,0.993481962,1.004127163,1.012913569,0.23415544,35.7405032,#NV
#NV,#NV,1.100462297,4.791542453,1.047025038,0.993232304,1.004791136,1.014712332,0.217952191,35.7047523,#NV
#NV,#NV,1.093651521,4.351602727,1.04461559,0.993089986,1.004756362,1.01424825,0.236448066,33.34558147,#NV
#NV,#NV,1.092151162,4.635582138,1.043197684,0.993627539,1.004025462,1.014499069,0.222426133,32.82587484,#NV
#NV,#NV,1.095993946,5.337406114,1.044532857,0.993664353,1.005100809,1.013315235,0.199065215,34.15696924,#NV
#NV,#NV,1.079389766,5.310467306,1.037129254,0.993661348,1.004171445,1.011526813,0.198060088,28.40548083,#NV
#NV,#NV,1.090896486,4.063419266,1.044446596,0.99286102,1.004277899,1.01348463,0.252315546,32.39127036,#NV
#NV,#NV,1.094295566,4.424655622,1.04485594,0.993681093,1.003710158,1.014896774,0.231886169,33.56867066,#NV
#NV,#NV,1.092628594,4.533542501,1.043290611,0.9937533,1.003251775,1.013318953,0.226555569,32.99125155,#NV
#NV,#NV,1.089037542,4.406765327,1.041877798,0.993517944,1.003768117,1.012851322,0.23126924,31.74735443,#NV
#NV,#NV,1.072258748,4.169020747,1.034662359,0.993980286,1.004377581,1.011344929,0.243260411,25.93538167,#NV
#NV,#NV,1.123324353,5.09809411,1.052495814,0.993732824,1.004128632,1.012255141,0.209090906,43.62389361,#NV
#NV,#NV,1.133521161,4.75318498,1.062259562,0.991715094,1.005581994,1.011809389,0.221630349,47.15594555,#NV
#NV,#NV,1.169443453,5.912078637,1.070361016,0.990481887,1.004228258,1.011517187,0.191295725,59.59899594,#NV
#NV,#NV,1.174280048,13.91461571,1.058999384,0.995904279,1.005310739,1.011718117,0.105749298,61.27433427,#NV
962.8,12005.3116,1.17825959,11.73941993,1.060189705,0.994316943,1.002043522,1.013408945,0.104086067,62.6527998,796.1265399
963.3,12018.7858,1.188070056,15.78825489,1.049723774,0.999850245,1.000577007,1.015731081,0.068321479,66.05102737,843.651361
963.8,12032.26,1.219537607,16.18248752,1.058165575,0.998467995,1.000150218,1.019391941,0.067502225,76.95100885,987.9869321
964.3,12045.7342,1.207440594,12.42998017,1.060824876,0.994946215,0.999273592,1.018614685,0.088131846,72.76074877,939.0727614
964.8,12059.2084,1.227377231,11.52094789,1.069861493,0.994758763,0.999300203,1.019816476,0.094670282,79.66656049,1033.606495
965.3,12072.6826,1.236501637,11.25548433,1.07273853,0.993986492,0.9993988,1.020660455,0.097213388,82.82714489,1080.291438
965.8,12086.1568,1.214967821,10.08415793,1.067480819,0.994091109,1.000243037,1.013615559,0.107113843,75.36808981,988.227559
966.3,12099.631,1.255824003,9.459609445,1.082648813,0.990965359,1.000547889,1.020246323,0.116932414,89.5201805,1180.059404
966.8,12113.1052,1.250766939,8.210935497,1.083184113,0.98847646,1.000382862,1.022414167,0.134102469,87.76847424,1163.181075
967.3,12126.5794,1.238981611,7.630108658,1.082018355,0.986717692,1.000743128,1.017520879,0.145851101,83.68617805,1115.066823
967.8,12140.0536,1.235079012,6.907866009,1.081456479,0.986290315,1.000755089,1.014848842,0.159914232,82.33436482,1103.00972
968.3,12153.5278,1.217457225,7.071986631,1.072583901,0.987133472,0.999847053,1.014922104,0.154382449,76.23038934,1026.810201
968.8,12167.002,1.23435492,7.730489482,1.075488124,0.98658429,0.999696606,1.019660671,0.143058781,82.0835479,1124.031823
969.3,12180.4762,1.274764967,8.529833438,1.088537878,0.985139783,0.999665841,1.016325963,0.133021983,96.08110279,1337.953306
969.8,12193.9504,1.282395418,10.92555487,1.093510671,0.989163558,0.999442539,1.01905911,0.104978513,98.72419919,1398.399377
970.3,12201.4515,1.288142827,9.920951914,1.101811029,0.988932491,1.00084391,1.027098913,0.117325625,100.7150327,1451.559909
970.8,12204.97052,1.276718879,6.775738206,1.10079666,0.985594666,1.001110694,1.012488922,0.169352342,96.75791443,1419.362101
971.3,12208.48955,1.206520124,5.853653194,1.077156796,0.988692648,1.000413741,1.009931574,0.186133281,72.44190897,1081.933045
971.8,12212.00857,1.243475638,6.045920465,1.090583787,0.987631605,1.000080044,1.01037042,0.184961734,85.24285505,1296.627043
972.3,12215.5276,1.25235744,6.381044738,1.093322798,0.987924317,1.000747871,1.013127296,0.175392645,88.31940462,1368.698931
972.8,12219.04662,1.259047847,6.335306088,1.091694145,0.986305731,1.000719803,1.011758424,0.177686452,90.6368813,1431.54565
973.3,12222.56565,1.245944853,6.452680257,1.088925613,0.986298228,0.999771503,1.015106988,0.172755326,86.09816132,1386.443822
973.8,12226.08467,1.253280345,7.009025897,1.089026042,0.986101795,0.99969598,1.012021424,0.164299328,88.63908793,1455.820516
974.3,12229.6037,1.211507111,7.569205183,1.0758859,0.990381857,1.000070176,1.016358049,0.144363011,74.16934134,1242.950485
974.8,12233.12272,1.225322421,9.503613852,1.069589729,0.9952172,0.999299056,1.019471169,0.11142957,78.95479887,1350.624361
975.3,12236.64175,1.248193665,6.459965328,1.083760247,0.98253734,1.002127379,1.018929261,0.175365499,86.8771229,1517.663387
975.8,12240.16077,1.226971869,5.686239626,1.080622586,0.983894063,1.001434133,1.015924696,0.194179554,79.52614778,1419.349416
976.3,12243.6798,1.21252729,5.839960236,1.076367149,0.98576886,1.000949282,1.021679991,0.187930569,74.52271923,1359.506699
976.8,12247.19882,1.200952333,5.855634341,1.068518688,0.987260379,1.000470893,1.013152058,0.185839927,70.51329315,1315.497428
977.3,12250.71785,1.212729039,6.118114676,1.074473947,0.987188747,1.002127129,1.016083571,0.177370491,74.59260262,1423.849023
977.8,12254.23687,1.207743895,6.672707629,1.069715399,0.988790713,1.000526858,1.012691833,0.162705771,72.86580854,1423.883389
978.3,12257.7559,1.231805577,7.362520087,1.077949429,0.987936318,1.001709163,1.016490594,0.149578631,81.20048624,1625.309973
978.8,12261.27492,1.174978341,5.637298692,1.064112508,0.989599041,1.000394073,1.011089894,0.188817649,61.51621454,1173.853254
979.3,12264.79395,1.178819405,5.75119673,1.060328432,0.988947455,0.999902187,1.010883032,0.184374903,62.84671289,1145.776922
979.8,12268.31297,1.180257714,6.434779049,1.060676495,0.989263754,1.000452656,1.014232009,0.165961299,63.34492578,1105.571121
980.3,12272.08667,1.162825463,6.7707801,1.056139182,0.992337771,1.000689203,1.013824086,0.15542845,57.30660373,959.2430974
980.8,12276.03014,1.209210259,6.786409075,1.064572247,0.985972702,0.999379861,1.016211688,0.160052445,73.3737396,1179.891527
981.3,12279.97362,1.210403845,6.30195719,1.065380362,0.984592069,0.999105421,1.011017681,0.172985034,73.7871835,1141.647014
981.8,12283.91709,1.220387459,6.417977944,1.069773671,0.986207917,1.000291289,1.010882314,0.170305379,77.2453873,1151.582583
982.3,12287.86057,1.252383658,7.544553118,1.083115204,0.987053043,1.002967489,1.017852608,0.148959675,88.32848624,1270.493697
982.8,12291.80404,1.239484213,8.897218684,1.081773947,0.993797581,1.001960766,1.017274761,0.123098382,83.86027344,1165.23851
983.3,12295.74752,1.251289608,8.303210681,1.092779117,0.991827372,1.004463014,1.021924788,0.133825606,87.94952048,1181.899518
983.8,12299.69099,1.24479391,8.350675304,1.087544964,0.990725261,1.000731757,1.016098148,0.132553883,85.69948862,1115.021091
984.3,12303.63447,1.208065777,6.590775838,1.073813822,0.990117963,0.999047334,1.01486012,0.164800284,72.97730482,920.217087
984.8,12307.57794,1.21633001,6.397648026,1.070522274,0.986617361,0.999164415,1.027239535,0.171190289,75.8399356,927.7077362
985.3,12311.52142,1.211150059,6.756646239,1.068253795,0.988802468,1.000858296,1.017991511,0.162303887,74.04566294,879.4524629
985.8,12315.46489,1.234594764,7.82152697,1.081730853,0.990143076,1.003060885,1.020480687,0.140441274,82.16662692,948.3621895
986.3,12319.40837,1.224188474,6.863117328,1.076030013,0.988218759,1.001765721,1.018477873,0.158918933,78.56201313,881.8678411
986.8,12323.35184,1.22603312,7.591805688,1.079060458,0.991756037,1.001941889,1.018349758,0.143683773,79.2009765,865.2884833
987.3,12327.29532,1.204919207,6.011756137,1.075194136,0.990005749,1.000997106,1.012927815,0.183044213,71.88737076,735.0197883
987.8,12331.23879,1.171412174,6.29484587,1.056859875,0.990090261,1.00094344,1.016555535,0.176982351,60.28093699,578.0241439
988.3,12335.18227,1.203953524,8.378602137,1.059083925,0.988882773,1.000205116,1.022444235,0.130070686,71.55286988,645.944163
